Timestamp,What is your age?,What is your gender?,What is your race? ,What is your sexual orientation?,What is your gender identity?,How long have you worked for FC?,What is your employment status?,Which DEI efforts would you like to see prioritized at Foundation Communities? (Select your top 3),Other (please let us know what other efforts you'd like to see prioritized),"At work, I am treated with respect.  ","At work, I feel comfortable being myself.  ",Diversity and Inclusiveness issues are openly discussed.  ,Employees in my organization are treated with respect and dignity.  ,"Everyone at this organization is treated fairly regardless of ethnic background, race, gender, age, disability, or other differences not related to job performance.  ",I have the same opportunities for advancement as other team members at my organization with similar experience and performance levels.  ,"If I raised a concern about ethics and integrity, I am confident my employer would do what is right. ",My organization treasures diverse opinions and ideas.,My team members appreciate my contributions. ,My supervisor tries to understand my point of view.  ,My workplace is committed to building the strengths of each employee.   
9/29/20 13:30,25-34,Male,White,Straight,Man,1-3 years,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,5,3,4,2,4,2,3,5,2,4
9/15/20 10:46,45-54,Female,White,,Woman,5-10 years,Full-time,,,3,3,3,3,3,3,3,3,3,3,3
9/15/20 11:11,35-44,Female,White,Straight,Woman,5-10 years,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,4,3,3,3,3,4,3,3,4,5,3
9/15/20 11:18,25-34,Woman/Non-Binary,White,LGBTQ+,Woman/Non-Binary,Less than a year,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors","1) Staff of color serving on the Diversity, Equity and Inclusion committee should receive additional compensation. 2) Next time this survey is issued, please combine and revise the ""gender"" and ""gender identity"" questions. Gender is gender identity, they are not separate, and suggesting otherwise upholds harmful norms.",4,3,3,3,2,3,3,3,4,3,3
9/15/20 11:18,25-34,Female,White,Straight,Woman,1-3 years,Part-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors","Training to prevent/address/correct chronic verbal abuse, manipulation, and controlling behavior from staff (this is not an issue that currently effects me, although it I have experienced it at Foundation Communities in the past)",5,5,5,5,5,3,3,5,5,5,5
9/15/20 11:30,45-54,Male,White,Straight,Man,Less than a year,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",Implement hiring protocols that both guard against implicit bias and ensure diversity in the workplace. ,4,3,2,4,2,4,3,3,3,3,2
9/15/20 11:32,45-54,Male,White,Straight,Man,3-5 years,Full-time,,,4,3,3,3,3,3,3,3,5,5,4
9/15/20 12:03,45-54,Female,White,Straight,Woman,1-3 years,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors, Create identity-based affinity groups",Conduct an external equity audit,4,4,3,3,2,3,3,3,4,2,3
9/15/20 12:21,25-34,Female,White,Straight,Woman,3-5 years,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,3,4,3,3,3,1,4,5,4
9/15/20 13:41,55-64,Male,White,Straight,Man,Less than a year,Full-time,"Provide training for staff, leadership, and board",Less ageism,3,3,3,4,3,2,3,3,5,4,1
9/15/20 14:01,35-44,Female,White,Straight,Woman,1-3 years,Full-time,"Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees","My 4th selection would have been ""Work with external community...""",5,4,2,3,2,2,3,2,4,3,3
9/15/20 15:02,45-54,Female,White,Straight,Woman,10+ years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees",,5,5,3,4,3,5,3,3,4,4,4
9/15/20 15:30,25-34,Female,White,LGBTQ+,Woman,1-3 years,Full-time,"Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions","Beyond implicit bias testing, creating hiring protocols, program selection and delivery processes, and agency policies that minimize the opportunity for implicit bias to influence the outcome for clients/residents and staff. Working to decolonize all policies and practices.",3,3,3,3,3,3,3,3,4,4,3
9/16/20 9:05,25-34,Female,White,Straight,Woman,3-5 years,Full-time,"Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,5,4,5,5,4,5,3,4,5,5,5
9/16/20 10:43,45-54,Female,White,LGBTQ+,Woman,3-5 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions",,5,5,4,4,4,3,3,3,4,4,4
9/16/20 12:16,35-44,Female,White,Straight,Woman,10+ years,Full-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,4,3,4,4,4,3,4,4,4,4
9/16/20 17:22,35-44,Female,White,Straight,Woman,5-10 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,1,3,3,4,3,3,4,4,4
9/17/20 12:38,18-24,Female,White,LGBTQ+,Woman,Less than a year,Part-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",Our work is so impacted by systemic racism and systems of oppression in our society. I'd like to see FC take a wider view and think about how we can address the larger issues that great the issues we are working on. ,5,4,4,4,4,4,3,4,4,4,4
9/23/20 10:45,55-64,Female,White,Straight,Woman,5-10 years,Full-time,"Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,3,3,4,3,3,3,3,2,4,2,2
9/15/20 10:46,25-34,Male,White,LGBTQ+,Man,1-3 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Create identity-based affinity groups",,4,4,3,4,3,2,4,4,4,5,3
9/15/20 10:47,25-34,Female,White,LGBTQ+,Woman,3-5 years,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,5,4,4,4,4,3,5,5,4
9/15/20 10:53,45-54,Female,White,Straight,Woman,10+ years,Full-time,"Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,4,5,3,4,4,4,4,4,4,4,4
9/15/20 10:54,25-34,Male,White,LGBTQ+,Man,1-3 years,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,4,4,4,4,4,4,4,4,4,4,4
9/15/20 11:01,35-44,Male,White,,Man,1-3 years,Full-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Create identity-based affinity groups",,5,5,4,5,4,5,4,4,4,5,4
9/15/20 11:08,25-34,Female,White,LGBTQ+,Woman,Less than a year,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",Ensure that diversity and inclusion is a priority when providing opportunities for promotions,4,3,1,4,3,3,4,3,4,4,3
9/15/20 11:16,25-34,Female,White,LGBTQ+,Woman,3-5 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors","We can't effectively evaluate our institutional biases from inside the organization, that work needs to be done with a experienced, skilled outside consultant/organization.",5,4,3,4,3,4,4,4,5,5,4
9/15/20 11:59,55-64,Female,White,Straight,Woman,1-3 years,Part-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,4,4,4,3,3,5,4,4,4,4,4
9/15/20 11:59,25-34,Female,White,Straight,Woman,3-5 years,Full-time,"Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,3,4,5,3,5,4,2,5,5,5
9/15/20 12:34,25-34,Female,White,Straight,Woman,Less than a year,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,4,5,3,3,4,5,5,5,4
9/15/20 12:36,35-44,Non-Binary,White,LGBTQ+,Gender non-conforming,Less than a year,Seasonal,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,4,4,3,5,5,4,4,4,4,4,4
9/15/20 13:22,65-74,Female,White,Straight,Woman,5-10 years,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,3,4,4,5,4,4,3,4,3,4
9/15/20 17:15,25-34,Female,White,LGBTQ+,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,4,2,3,3,4,4,2,4,4,3
9/15/20 23:00,25-34,Female,White,Straight,Woman,3-5 years,Full-time,"Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,5,5,5,4,4,4,3,4,5
9/16/20 8:23,45-54,Female,White,Straight,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,3,2,3,3,2,4,4,3,3,4,4
9/16/20 19:51,35-44,Female,White,Straight,Woman,3-5 years,Full-time,"Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",,5,5,3,3,3,4,4,4,5,5,4
9/17/20 9:09,25-34,Female,White,Straight,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",,5,4,4,5,4,4,4,4,5,5,4
9/17/20 10:36,25-34,Female,White,Straight,Woman,Less than a year,"Part-time, Seasonal","Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,3,5,5,3,4,5,4,5,5,5,2
9/17/20 11:25,25-34,Female,White,Straight,Woman,3-5 years,Part-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",,5,5,4,5,5,5,4,5,5,5,5
9/20/20 21:38,25-34,Female,White,Straight,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees",,5,4,2,4,4,4,4,4,4,5,3
9/22/20 19:00,55-64,Female,White,,Woman,3-5 years,Full-time,"Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,5,5,4,5,4,5,4,4,5,5,5
9/23/20 9:21,25-34,Female,White,LGBTQ+,Woman,Less than a year,Full-time,"Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",n/a,5,4,4,4,4,5,4,4,4,5,4
9/24/20 9:17,25-34,Female,White,Straight,Woman,Less than a year,Full-time,"Provide training for staff, leadership, and board",Transparancy with staff regarding issues being discussed and actions taken/being considered,5,5,4,5,5,4,4,5,5,5,5
9/24/20 9:34,45-54,Female,White,Straight,Woman,3-5 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees",develop recruitment and hiring protocols that include implicit bias testing for managers and supervisors,4,4,4,4,4,4,4,4,4,4,4
9/29/20 13:22,45-54,Female,White,,Woman,,,,,5,5,5,5,5,5,4,5,5,5,5
9/15/20 10:47,45-54,Male,White,Straight,Man,10+ years,Full-time,Work with external community on race equity/inclusion,"grow our work on housing, income, wealth, health and education inequality",5,5,5,5,5,5,5,5,5,5,5
9/15/20 10:50,25-34,Female,White,LGBTQ+,Woman,Less than a year,Full-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,5,5,4,5,5,5,5,5,5,5,5
9/15/20 10:52,18-24,Female,White,LGBTQ+,Woman,Less than a year,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,5,5,4,5,5,5,5,5,5,5,5
9/15/20 10:54,55-64,Female,White,Straight,Woman,3-5 years,Part-time,Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions,,5,4,5,5,5,3,5,5,5,5,3
9/15/20 11:04,55-64,Female,White,Straight,Woman,5-10 years,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees",Covered in previous question - by choosing 4 (instead of 3) priority efforts. ,4,3,5,4,4,3,5,4,4,4,4
9/15/20 11:09,25-34,Female,White,Straight,Woman,3-5 years,Full-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion",,5,5,3,5,5,5,5,4,4,5,4
9/15/20 12:13,35-44,Female,White,Straight,Woman,10+ years,Full-time,Clarify that DEI is central to Organization’s purpose/reflected in mission statement,,5,5,5,5,5,5,5,5,5,5,5
9/15/20 12:35,55-64,Female,White,Straight,Woman,10+ years,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,3,5,4,5,5,4,4,4,4
9/15/20 13:39,25-34,Female,White,LGBTQ+,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",,5,5,5,5,5,5,5,5,5,5,5
9/15/20 14:04,25-34,Female,White,Straight,Woman,Less than a year,Full-time,"Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",Identify internal policies that lead to or allow racially unequal outcomes/patterns and replace them with anti-racist policies. ,5,5,3,4,4,5,5,5,5,5,4
9/15/20 21:45,45-54,Male,White,Straight,Man,Less than a year,Part-time,"Increase diverse representation on board and advisory committees, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,3,5,,,5,,5,5,
9/15/20 22:16,18-24,Male,White,Straight,Man,Less than a year,Part-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees",,5,5,5,5,5,5,5,5,5,5,5
9/16/20 10:25,55-64,Female,White,Straight,Woman,10+ years,Full-time,"Provide training for staff, leadership, and board",,5,5,5,5,5,5,5,4,5,5,5
9/17/20 9:14,25-34,Female,White,Straight,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,5,5,5,5,5,5,5,,5
9/17/20 9:56,25-34,Female,White,Straight,Woman,Less than a year,Part-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",Organization and transparency in this organization needs to be prioritized.  Have gotten a sense that it is hard to implement or even obtain policies and procedures from upper management. Seems to be a huge disconnect which I would love to be a part of helping fix.,4,4,3,3,3,3,5,3,3,3,3
9/23/20 9:30,25-34,Female,White,Straight,Woman,1-3 years,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,5,5,4,3,3,4,5,4,5,5,4
9/23/20 9:32,35-44,Male,White,Straight,Man,Less than a year,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion",,5,5,5,5,5,5,5,5,5,5,5
9/23/20 16:28,55-64,Female,White,Straight,Woman,1-3 years,Part-time,,,5,5,5,5,5,5,5,5,5,5,5
9/24/20 7:37,55-64,Female,White,Straight,Woman,3-5 years,Part-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions",,5,5,3,5,4,5,5,5,5,5,5
9/24/20 19:26,35-44,Male,White,Straight,Man,1-3 years,Full-time,"Provide training for staff, leadership, and board, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",Training about the new AC systems,5,3,3,5,4,4,5,4,3,3,3
9/25/20 7:17,55-64,Male,White,Straight,Man,5-10 years,Part-time,"Provide training for staff, leadership, and board, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",Increase support and options to help staff become bilingual.,5,5,3,4,4,4,5,4,5,5,5
9/29/20 14:28,45-54,Male,White,Straight,Man,1-3 years,Full-time,"Provide training for staff, leadership, and board, Clarify that DEI is central to Organization’s purpose/reflected in mission statement, Increase diverse representation on board and advisory committees",,5,5,5,5,5,5,5,5,5,5,5
9/29/20 15:27,35-44,Female,White,Straight,Woman,3-5 years,Full-time,"Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Increase diverse representation on board and advisory committees, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,5,5,5,5,5,5,5,5,5,5
9/23/20 14:08,55-64,Male,Latino/Hispanic,Straight,Man,10+ years,Full-time,"Provide training for staff, leadership, and board",less enabling and more empowerment of clients,5,5,4,5,5,2,4,4,5,5,5
9/15/20 11:24,25-34,Female,Latino/Hispanic,LGBTQ+,Woman,1 year,Full-time,"Address ways that racial inequity/systemic bias impact issues organization works on hold senior team members accountable for anti-racists actions, Work with external community on race equity/inclusion, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,3,3,3,3,,3,3,5,5,3
9/17/20 8:12,55-64,Male,,Straight,Man,1-3 years,Full-time,"Provide training for staff, leadership, and board, Address ways that racial inequity/systemic bias impact issues the organization works on and hold senior team members accountable for anti-racists actions, Develop recruitment and hiring protocols and strategies that include implicit bias testing for managers and supervisors",,4,4,3,2,2,3,3,2,2,1,2
9/15/20 15:02,45-54,Male,Latino/Hispanic,Straight,Man,10+ years,Full-time,"Provide training for staff, leadership, and board",,5,5,5,5,5,5,5,5,5,5,5
9/17/20 19:02,25-34,Male,Latino/Hispanic,Straight,Man,1-3 years,Full-time,"Provide training for staff, leadership and board, Work with the outside community on racial equity / inclusion",,3,3,5,3,4,4,5,5,4,4,4
9/17/20 20:39,55-64,Male,Latino/Hispanic,Straight,Woman,5-10 years,Full-time,"Provide training for staff, leadership and board, Work with the outside community on racial equity / inclusion",,5,5,5,5,5,5,5,5,5,5,5
,25-34,Male,Other,,Man,1-3 years,Full-time,"Provide training to employees, leadership and the board.Develop recruitment and recruitment protocols and strategies that include testing implicit bias for managers and supervisors.",Providing training on modern systems,5,4,3,5,5,5,4,5,5,5,5
,25-34,Male,Other,,Man,1-3 years,Full-time,"Provide training to employees, leadership and the board.Develop recruitment and recruitment protocols and strategies that include testing implicit bias for managers and supervisors.",Providing training on modern systems,5,4,3,5,5,5,4,5,5,5,5
,35-44,Male,White,Straight,Man,5-10 years,Full-time,"Provide staff, leadership and board training, work with the outside community on racial equality / inclusion, create identity-based affinity groups",,5,5,5,5,5,5,5,5,5,5,5
,35-44,Male,White,Straight,Man,5-10 years,Full-time,"Provide staff, leadership and board training, work with the outside community on racial equality / inclusion, create identity-based affinity groups",,5,5,5,5,5,5,5,5,5,5,5
,35-44,Female,Other,Straight,Woman,1-3 years,Full-time,Addressing the ways in which racial inequality / systemic prejudice affects organizational work issues and holding senior team members accountable for anti-racism actions,,4,4,4,4,3,3,4,4,4,4,4
,35-44,Female,Other,Straight,Woman,1-3 years,Full-time,Addressing the ways in which racial inequality / systemic prejudice affects organizational work issues and holding senior team members accountable for anti-racism actions,,4,4,4,4,3,3,4,4,4,4,4